"","AID","Species","Image","Region","Year","Aircraft","TL","TL.5.0..Width","TL.10.0..Width","TL.15.0..Width","TL.20.0..Width","TL.25.0..Width","TL.30.0..Width","TL.35.0..Width","TL.40.0..Width","TL.45.0..Width","TL.50.0..Width","TL.55.0..Width","TL.60.0..Width","TL.65.0..Width","TL.70.0..Width","TL.75.0..Width","TL.80.0..Width","TL.85.0..Width","TL.90.0..Width","TL.95.0..Width","R","RB","BD","DF","EE","JE","Fs","BaroAlt","Launch_Ht","LaserAlt","Altitude","Focal_Length","Iw","Sw","perDif"
"62","BB190226_A_F3-03-53&18","antarctic minke","190226_A_F3_DSC05403.JPG","WAP",2019,"Alta 6",6.71,0.41,0.63,0.72,0.89,0.98,1.01,1.06,1.11,1.1,1.08,1,0.94,0.84,0.7,0.54,0.38,0.23,0.15,0.84,NA,NA,NA,NA,NA,NA,NA,23.25,1.807,18.94,18.94,35,6000,23.5,32.2967265047518
"63","BB190226_A_F3-03-53&18","antarctic minke","190226_A_F3_DSC05443.JPG","WAP",2019,"Alta 6",6.63,0.41,0.6,0.73,0.93,1,1.04,1.09,1.15,1.14,1.09,1.02,0.93,0.83,0.7,0.52,0.37,0.23,0.17,0.83,0.05,0.77,3.76,2.06,0.92,1.45,1.67,27.05,1.807,21.82,21.82,35,6000,23.5,32.250229147571
"64","BB190226_A_F3-03-53&18","antarctic minke","190226_A_F3_DSC05448.JPG","WAP",2019,"Alta 6",6.33,0.44,0.66,0.74,0.93,0.93,1.02,1.08,1.14,1.11,1.1,1.04,0.93,0.79,0.67,0.52,0.38,0.24,0.18,0.81,NA,NA,NA,NA,NA,NA,NA,27.11,1.807,21.82,21.82,35,6000,23.5,32.5252062328139
"65","BB190228_A_F3-01","antarctic minke","190228_A_F3_DSC05852.JPG","WAP",2019,"Alta 6",5.97,0.36,0.55,0.7,0.94,0.96,0.98,1.02,1.04,1.07,1.02,0.98,0.89,0.82,0.56,0.46,0.34,0.25,0.23,0.74,NA,NA,NA,NA,NA,NA,NA,32.25,1.807,31.91,31.91,35,6000,23.5,6.72829833907866
"66","BB190228_A_F3-01","antarctic minke","190228_A_F3_DSC05965.JPG","WAP",2019,"Alta 6",5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1.807,21.415,21.415,35,6000,23.5,6.50011674060238
"67","BB190228_A_F3-01","antarctic minke","190228_A_F3_DSC05965.JPG","WAP",2019,"Alta 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,2,0.9,1.24,NA,21,1.807,21.415,21.415,35,6000,23.5,6.50011674060238
"68","BB190228_A_F3-02-18","antarctic minke","190228_A_F3_DSC05895.JPG","WAP",2019,"Alta 6",5.92,0.33,0.5,0.75,0.91,0.95,1.08,1.08,1.09,1.11,1.05,0.97,0.89,0.78,0.64,0.49,0.35,0.21,0.18,0.85,NA,NA,NA,NA,NA,NA,NA,21.13,1.807,21.565,21.565,35,6000,23.5,6.36216090888011
"69","BB190228_A_F3-02-18","antarctic minke","190228_A_F3_DSC05897.JPG","WAP",2019,"Alta 6",6.02,0.43,0.58,0.7,0.82,0.94,0.98,0.99,1.05,1.08,1.04,0.98,0.89,0.78,0.66,0.53,0.34,0.21,0.19,0.93,NA,NA,NA,NA,NA,NA,1.62,21.13,1.807,21.565,21.565,35,6000,23.5,6.36216090888011
"70","BB190228_A_F5-03-52&53","antarctic minke","190228_A_F5_DSC06104.JPG","WAP",2019,"Alta 6",8.65,0.53,0.79,0.98,1.24,1.29,1.33,1.36,1.4,1.37,1.3,1.22,1.02,0.88,0.73,0.56,0.41,0.27,0.21,0.97,0.07,1.33,4.42,2.84,1.26,1.94,2.11,37.22,1.807,38.63,38.63,35,6000,23.5,1.02769867978255
"71","BB190228_A_F5-03-52&53","antarctic minke","190228_A_F5_DSC06117.JPG","WAP",2019,"Alta 6",8.61,0.52,0.77,0.94,1.26,1.3,1.38,1.39,1.38,1.35,1.27,1.16,1.03,0.88,0.73,0.58,0.4,0.27,0.2,1,0.07,1.25,4.44,2.8,1.28,1.93,2.19,37.56,1.807,38.93,38.93,35,6000,23.5,1.12252761366557
"72","BB190228_A_F5-03-52&53","antarctic minke","190228_A_F9_DSC06334.JPG","WAP",2019,"Alta 6",8.57,0.5,0.77,0.94,1.22,1.3,1.39,1.39,1.4,1.4,1.3,1.18,1.06,0.9,0.74,0.59,0.41,0.28,0.21,0.9,NA,NA,NA,NA,NA,NA,NA,28.85,1.807,28.47,28.47,35,6000,23.5,7.68177028451001
"73","BB190228_A_F5-03-52&53","antarctic minke","190302_A_F4_DSC07198.JPG","WAP",2019,"Alta 6",8.06,0.5,0.74,0.91,1.22,1.24,1.33,1.41,1.43,1.34,1.25,1.16,1.05,0.92,0.78,0.62,0.4,0.29,0.23,1.03,NA,NA,NA,NA,NA,NA,NA,31.18,1.807,28.78,28.78,35,6000,23.5,14.6177901320361
"74","BB190228_A_F5-04","antarctic minke","190228_A_F5_DSC06115.JPG","WAP",2019,"Alta 6",8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,1.807,38.63,38.63,35,6000,23.5,3.30572094227285
"75","BB190228_A_F5-04","antarctic minke","190306_A_F6_DSC09442.JPG","WAP",2019,"Alta 6",9.44,0.62,0.89,1.1,1.33,1.44,1.52,1.53,1.6,1.56,1.49,1.37,1.23,1.06,0.88,0.7,0.5,0.33,0.26,1.27,NA,NA,NA,NA,NA,NA,NA,44.01,1.807,41.5,41.5,35,6000,23.5,10.4024096385542
"76","BB190228_A_F5-04","antarctic minke","190306_A_F6_DSC09449.JPG","WAP",2019,"Alta 6",9.36,0.69,0.96,1.12,1.39,1.45,1.52,1.54,1.59,1.52,1.46,1.36,1.22,1.06,0.87,0.68,0.49,0.33,0.24,1.28,0.11,1.51,4.71,3.05,1.38,2.03,2.45,42.85,1.807,42.07,42.07,35,6000,23.5,6.14927501782744
"77","BB190228_A_F5-04","antarctic minke","190306_A_F6_DSC09573.JPG","WAP",2019,"Alta 6",9.2,0.6,0.87,1.06,1.35,1.37,1.46,1.48,1.55,1.52,1.5,1.38,1.2,1.03,0.86,0.68,0.46,0.3,0.28,1.21,NA,NA,NA,NA,NA,NA,NA,43,1.807,41.16,41.16,35,6000,23.5,8.86054421768709
"78","BB190228_A_F5-05","antarctic minke","190228_A_F5_DSC06145.JPG","WAP",2019,"Alta 6",8.03,0.47,0.71,0.95,1.15,1.22,1.28,1.32,1.37,1.33,1.32,1.22,1.09,0.93,0.78,0.6,0.42,0.26,0.2,1.16,0.06,1.18,4.22,2.53,NA,1.75,2.36,31.06,1.807,32.295,32.295,35,6000,23.5,1.77117200805077
"79","BB190228_A_F8-06-55&52","antarctic minke","190228_A_F8_DSC06080.JPG","WAP",2019,"Alta 6",7.05,0.41,0.62,0.77,1,1.04,1.11,1.12,1.19,1.15,1.1,1.01,0.9,0.79,0.64,0.48,0.32,0.21,0.15,0.85,0.05,0.94,3.75,2.27,1,1.52,1.72,37.58,1.807,31.33,31.33,35,6000,23.5,25.7165655920843
"80","BB190228_A_F8-06-55&52","antarctic minke","190228_A_F8_DSC06086.JPG","WAP",2019,"Alta 6",6.99,0.41,0.61,0.76,1,1.03,1.09,1.11,1.16,1.15,1.1,1,0.91,0.77,0.63,0.47,0.34,0.22,0.15,0.96,0.05,0.91,3.8,2.2,1,1.49,1.69,36.56,1.807,31.33,31.33,35,6000,23.5,22.4609000957549
"81","BB190228_A_F8-06-55&52","antarctic minke","190302_A_F2_DSC07047.JPG","WAP",2019,"Alta 6",7.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.52,1.807,39.88,39.88,35,6000,23.5,6.13590772316951
"82","BB190228_A_F8-06-55&52","antarctic minke","190306_A_F9_DSC00044.JPG","WAP",2019,"Alta 6",6.99,0.41,0.62,0.77,1.01,1.05,1.08,1.15,1.18,1.18,1.13,1.07,0.94,0.81,0.66,0.51,0.35,0.23,0.16,0.94,NA,NA,NA,NA,NA,NA,1.74,33.1,1.807,30.31,30.31,35,6000,23.5,15.1666116793138
"83","BB190301_A_F1-01","antarctic minke","190306_A_F6_DSC09680.JPG","WAP",2019,"Alta 6",7.55,0.49,0.71,0.87,1.1,1.11,1.19,1.17,1.18,1.1,1.02,0.95,0.86,0.72,0.6,0.47,0.33,0.26,0.2,0.91,0.08,1.11,3.94,2.39,1.08,1.6,2.04,42.85,1.807,40,40,35,6000,23.5,11.6425
"84","BB190301_A_F1-01","antarctic minke","190306_A_F6_DSC09686.JPG","WAP",2019,"Alta 6",7.34,0.48,0.71,0.86,1.07,1.15,1.23,1.22,1.21,1.15,1.08,1.01,0.89,0.79,0.66,0.53,0.37,0.28,0.23,1.01,0.1,1.08,3.82,2.36,1.06,1.65,1.99,42.8,1.807,40,40,35,6000,23.5,11.5175
"85","BB190301_A_F1-01","antarctic minke","190306_A_F6_DSC09946.JPG","WAP",2019,"Alta 6",7.39,0.54,0.77,0.92,1.11,1.15,1.21,1.2,1.19,1.12,1.04,0.98,0.89,0.75,0.62,0.47,0.36,0.26,0.26,1.09,NA,NA,NA,NA,NA,NA,NA,44.14,1.807,41.64,41.64,35,6000,23.5,10.3434197886648
"86","BB190302_A_F2-01","antarctic minke","190302_A_F2_DSC06997.JPG","WAP",2019,"Alta 6",7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.41,1.807,34.315,34.315,35,6000,23.5,3.19976686580212
"87","BB190302_A_F2-01","antarctic minke","190302_A_F2_DSC07001.JPG","WAP",2019,"Alta 6",7.66,0.55,0.76,0.94,1.15,1.16,1.2,1.29,1.28,1.21,1.17,1.07,0.95,0.81,0.66,0.52,0.33,0.23,0.18,0.91,NA,NA,NA,NA,NA,NA,NA,31.41,1.807,34.315,34.315,35,6000,23.5,3.19976686580212
"88","BB190302_A_F2-01","antarctic minke","190302_A_F4_DSC07269.JPG","WAP",2019,"Alta 6",7.73,0.45,0.65,0.81,1.06,1.06,1.13,1.21,1.25,1.2,1.13,1.04,0.94,0.82,0.67,0.52,0.37,0.23,0.17,0.85,NA,NA,NA,NA,NA,NA,NA,31.59,1.807,28.19,28.19,35,6000,23.5,18.4710890386662
"89","BB190302_A_F2-01","antarctic minke","190302_A_F4_DSC07272.JPG","WAP",2019,"Alta 6",7.55,0.48,0.69,0.87,1.09,1.11,1.18,1.24,1.26,1.2,1.13,1.05,0.95,0.82,0.66,0.51,0.35,0.23,0.16,0.86,NA,NA,NA,NA,NA,NA,NA,31.72,1.807,28.4,28.4,35,6000,23.5,18.0528169014085
"90","BB190302_A_F2-01","antarctic minke","190305_A_F1_DSC08442.JPG","WAP",2019,"Alta 6",7.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.05,1.807,15.905,15.905,35,6000,23.5,31.1348632505501
"91","BB190302_A_F2-01","antarctic minke","190302_A_F2_DSC06997.JPG","WAP",2019,"Alta 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,1.2,4.04,2.59,1.14,1.71,2.29,31.41,1.807,34.315,34.315,35,6000,23.5,3.19976686580212
"92","BB190302_A_F2-01","antarctic minke","190302_A_F2_DSC07001.JPG","WAP",2019,"Alta 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,1.18,3.9,2.56,1.12,1.6,2.28,31.41,1.807,34.315,34.315,35,6000,23.5,3.19976686580212
"93","BB190302_A_F2-01","antarctic minke","190302_A_F4_DSC07269.JPG","WAP",2019,"Alta 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,1.08,3.98,2.6,1.04,1.63,2.2,31.59,1.807,28.19,28.19,35,6000,23.5,18.4710890386662
"94","BB190302_A_F2-01","antarctic minke","190302_A_F4_DSC07272.JPG","WAP",2019,"Alta 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,1.17,3.89,2.44,1.07,1.63,2.22,31.72,1.807,28.4,28.4,35,6000,23.5,18.0528169014085
"95","BB190302_A_F2-02-48","antarctic minke","190302_A_F2_DSC07077.JPG","WAP",2019,"Alta 6",8.62,0.5,0.75,0.92,1.19,1.25,1.32,1.37,1.39,1.37,1.36,1.3,1.17,0.98,0.79,0.64,0.43,0.25,0.18,1.19,0.03,1.22,4.77,2.55,1.2,1.82,2.18,30.12,1.807,28.99,28.99,35,6000,23.5,10.1310796826492
"96","BB190302_A_F4-03-52","antarctic minke","190302_A_F4_DSC07194.JPG","WAP",2019,"Alta 6",8.09,0.6,0.81,1.03,1.23,1.3,1.37,1.37,1.34,1.27,1.2,1.13,1.01,0.86,0.72,0.54,0.37,0.24,0.2,1.18,0.11,1.19,4.2,2.66,1.22,1.7,2.3,31.6,1.807,29.575,29.575,35,6000,23.5,12.9568892645816
"97","BB190305_A_F3-01","antarctic minke","190305_A_F3_DSC08715.JPG","WAP",2019,"Alta 6",5.05,0.31,0.47,0.57,0.71,0.74,0.77,0.79,0.8,0.79,0.77,0.73,0.68,0.6,0.5,0.39,0.3,0.2,0.15,0.4,0.04,0.71,2.61,1.71,0.74,1.14,1.44,20.26,1.807,17.92,17.92,35,6000,23.5,23.1417410714286
"98","BB190305_A_F3-01","antarctic minke","190305_A_F3_DSC08717.JPG","WAP",2019,"Alta 6",4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.98,1.807,17.76,17.76,35,6000,23.5,22.6745495495495
"99","BB190305_A_F3-01","antarctic minke","190306_A_F3_DSC09134.JPG","WAP",2019,"Alta 6",5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.72,1.807,47.3,47.3,35,6000,23.5,2.59408033826639
"100","BB190305_A_F3-01","antarctic minke","190306_A_F3_DSC09169.JPG","WAP",2019,"Alta 6",5.26,0.33,0.47,0.58,0.73,0.77,0.79,0.8,0.83,0.81,0.78,0.75,0.68,0.59,0.5,0.38,0.28,0.18,0.16,0.79,NA,NA,NA,NA,NA,NA,NA,37.27,1.807,37.81,37.81,35,6000,23.5,3.3509653530812
"101","BB190305_A_F3-01","antarctic minke","190306_A_F3_DSC09219.JPG","WAP",2019,"Alta 6",4.97,0.33,0.46,0.57,0.67,0.75,0.78,0.8,0.79,0.8,0.77,0.75,0.71,0.64,0.54,0.45,0.33,0.21,0.13,0.79,NA,NA,NA,NA,NA,NA,NA,24.97,1.807,27.42,27.42,35,6000,23.5,2.34500364697303
"102","BB190306_A_F6-01","antarctic minke","190306_A_F6_DSC09517.JPG","WAP",2019,"Alta 6",8.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.81,1.807,42.06,42.06,35,6000,23.5,6.07941036614361
"103","BB190306_A_F6-01","antarctic minke","190306_A_F6_DSC09531.JPG","WAP",2019,"Alta 6",7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.14,1.807,41.65,41.65,35,6000,23.5,7.91596638655463
"104","BB190306_A_F6-01","antarctic minke","190306_A_F6_DSC09724.JPG","WAP",2019,"Alta 6",8.03,0.51,0.73,0.91,1.15,1.21,1.28,1.34,1.35,1.3,1.23,1.16,1.08,0.95,0.77,0.59,0.42,0.29,0.22,0.74,0.1,NA,4.37,2.27,1.16,1.81,2.12,43.33,1.807,40,40,35,6000,23.5,12.8425
"105","BB190306_A_F6-01","antarctic minke","190306_A_F6_DSC09810.JPG","WAP",2019,"Alta 6",7.82,0.54,0.77,0.94,1.18,1.22,1.28,1.31,1.34,1.3,1.24,1.15,1.03,0.9,0.73,0.55,0.39,0.25,0.21,1.12,0.13,1.19,4.23,2.31,1.17,1.78,2.04,43.95,1.807,40.15,40.15,35,6000,23.5,13.9651307596513
"106","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09429.JPG","WAP",2019,"Alta 6",6.81,0.46,0.65,0.82,1.04,1.11,1.16,1.17,1.2,1.17,1.12,1.06,0.96,0.8,0.66,0.5,0.32,0.21,0.18,0.94,NA,NA,NA,NA,NA,NA,NA,43.14,1.807,41.76,41.76,35,6000,23.5,7.63170498084292
"107","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09430.JPG","WAP",2019,"Alta 6",6.79,0.42,0.65,0.84,1.05,1.09,1.16,1.17,1.19,1.17,1.13,1.07,0.95,0.81,0.65,0.49,0.3,0.23,0.17,0.89,NA,NA,NA,NA,NA,NA,NA,43.14,1.807,41.76,41.76,35,6000,23.5,7.63170498084292
"108","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09430.JPG","WAP",2019,"Alta 6",6.79,0.42,0.65,0.84,1.05,1.09,1.16,1.17,1.19,1.17,1.13,1.07,0.95,0.81,0.65,0.49,0.3,0.23,0.17,0.89,NA,NA,NA,NA,NA,NA,NA,43.14,1.807,41.76,41.76,35,6000,23.5,7.63170498084292
"109","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09553.JPG","WAP",2019,"Alta 6",6.95,0.46,0.67,0.84,1.07,1.12,1.14,1.2,1.22,1.2,1.18,1.09,0.98,0.85,0.69,0.54,0.36,0.23,0.19,0.94,NA,NA,NA,NA,NA,NA,NA,42.55,1.807,41.785,41.785,35,6000,23.5,6.15531889434008
"110","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09820.JPG","WAP",2019,"Alta 6",6.71,0.51,0.7,0.87,1.07,1.14,1.2,1.23,1.23,1.19,1.15,1.07,0.95,0.82,0.66,0.49,0.35,0.23,0.2,1.04,0.1,1.02,3.6,2.2,1.07,1.4,1.91,43.1,1.807,40.91,40.91,35,6000,23.5,9.77022732828161
"111","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09820.JPG","WAP",2019,"Alta 6",6.71,0.51,0.7,0.87,1.07,1.14,1.2,1.23,1.23,1.19,1.15,1.07,0.95,0.82,0.66,0.49,0.35,0.23,0.2,1.04,0.1,1.02,3.6,2.2,1.07,1.4,1.91,43.1,1.807,40.91,40.91,35,6000,23.5,9.77022732828161
"112","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09871.JPG","WAP",2019,"Alta 6",6.87,0.47,0.67,0.86,1.04,1.11,1.15,1.18,1.21,1.22,1.2,1.12,0.99,0.86,0.71,0.56,0.38,0.26,0.21,0.87,0.07,0.98,3.57,2.3,1.02,1.35,1.82,43.27,1.807,40.52,40.52,35,6000,23.5,11.246298124383
"113","BB190306_A_F6-02","antarctic minke","190306_A_F6_DSC09871.JPG","WAP",2019,"Alta 6",6.87,0.47,0.67,0.86,1.04,1.11,1.15,1.18,1.21,1.22,1.2,1.12,0.99,0.86,0.71,0.56,0.38,0.26,0.21,0.87,0.07,0.98,3.57,2.3,1.02,1.35,1.82,43.27,1.807,40.52,40.52,35,6000,23.5,11.246298124383
"114","BB190306_A_F6-03","antarctic minke","190306_A_F6_DSC09603.JPG","WAP",2019,"Alta 6",7.62,0.53,0.75,0.88,1.14,1.17,1.29,1.34,1.35,1.3,1.24,1.15,1.01,0.87,0.71,0.53,0.38,0.24,0.18,0.95,0.1,1.19,3.96,2.65,1.13,1.62,1.81,43.04,1.807,41.54,41.54,35,6000,23.5,7.96100144439095
"115","BB190306_A_F6-04","antarctic minke","190306_A_F6_DSC09723.JPG","WAP",2019,"Alta 6",7.75,0.54,0.78,0.97,1.2,1.3,1.37,1.36,1.36,1.3,1.27,1.2,1.08,0.94,0.77,0.6,0.44,0.3,0.24,1.32,NA,NA,NA,NA,NA,NA,NA,43.59,1.807,40,40,35,6000,23.5,13.4925
"116","BB190306_A_F6-04","antarctic minke","190306_A_F6_DSC09754.JPG","WAP",2019,"Alta 6",8.09,0.66,0.89,1.08,1.26,1.31,1.33,1.33,1.31,1.28,1.25,1.11,1.01,0.89,0.72,0.52,0.35,0.25,0.24,1.42,0.11,1.17,4.07,2.94,1.26,1.68,2.3,43.35,1.807,40.92,40.92,35,6000,23.5,10.3543499511241
"117","BB190306_A_F6-04","antarctic minke","190306_A_F6_DSC09757.JPG","WAP",2019,"Alta 6",8.02,0.62,0.82,1,1.24,1.29,1.36,1.33,1.34,1.31,1.29,1.2,1.07,0.9,0.75,0.61,0.4,0.3,0.25,1.39,0.12,1.17,4.27,NA,1.22,1.77,2.32,43.35,1.807,40.92,40.92,35,6000,23.5,10.3543499511241
"118","BB190306_A_F9-05","antarctic minke","190306_A_F9_DSC00072.JPG","WAP",2019,"Alta 6",5.5,0.37,0.56,0.65,0.8,0.81,0.85,0.88,0.91,0.89,0.89,0.83,0.72,0.61,0.5,0.4,0.27,0.18,0.19,0.9,NA,NA,NA,NA,NA,NA,NA,31.1,1.807,28.95,28.95,35,6000,23.5,13.6683937823834
"119","BB190306_A_F9-05","antarctic minke","190306_A_F9_DSC00075.JPG","WAP",2019,"Alta 6",5.47,0.39,0.57,0.67,0.81,0.82,0.89,0.91,0.92,0.91,0.85,0.78,0.69,0.62,0.5,0.38,0.28,0.18,0.24,0.92,0.09,0.73,NA,NA,0.79,1.14,1.59,31.1,1.807,28.95,28.95,35,6000,23.5,13.6683937823834
"120","BB190309_A_F1-01-52","antarctic minke","190309_A_F1_DSC00090.JPG","WAP",2019,"Alta 6",7.16,0.49,0.73,0.89,1.11,1.13,1.19,1.23,1.25,1.25,1.21,1.16,1.04,0.89,0.74,0.57,0.4,0.26,0.17,0.89,0.07,1.08,3.85,2.22,1.1,1.58,1.92,23.63,1.807,24.06,24.06,35,6000,23.5,5.72319201995012
"121","BB190310_A_F1-01","antarctic minke","190310_A_F1_DSC00522.JPG","WAP",2019,"Alta 6",7.32,0.54,0.76,0.92,1.14,1.22,1.28,1.29,1.29,1.23,1.17,1.09,0.98,0.85,0.7,0.52,0.36,0.23,0.21,1.36,0.08,1.14,3.74,2.49,1.12,1.52,2.18,36.11,1.807,34.48,34.48,35,6000,23.5,9.96809744779584
"122","BB190310_A_F1-01","antarctic minke","190310_A_F1_DSC00637.JPG","WAP",2019,"Alta 6",7.38,0.46,0.68,0.85,1.1,1.16,1.25,1.3,1.31,1.29,1.22,1.11,1,0.86,0.7,0.51,0.35,0.23,0.19,1.13,NA,NA,NA,NA,NA,NA,NA,36.27,1.807,31.99,31.99,35,6000,23.5,19.0278211941232
"123","BB190310_A_F1-02","antarctic minke","190310_A_F1_DSC00543.JPG","WAP",2019,"Alta 6",7.08,0.45,0.69,0.82,1.02,1.12,1.21,1.25,1.24,1.21,1.17,1.1,0.99,0.88,0.73,0.59,0.4,0.29,0.23,0.69,0.07,1.12,4.12,NA,1.11,1.7,NA,30.26,1.807,27.24,27.24,35,6000,23.5,17.7202643171806
"124","BB190310_A_F1-02","antarctic minke","190310_A_F1_DSC00575.JPG","WAP",2019,"Alta 6",7.07,0.44,0.7,0.9,1.08,1.15,1.22,1.29,1.27,1.24,1.19,1.1,0.99,0.85,0.69,0.54,0.38,0.28,0.22,0.9,NA,NA,NA,2.33,NA,NA,1.82,30.41,1.807,26.81,26.81,35,6000,23.5,20.1678478179784
